01/01/12|TypeA
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

06/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|07/15/08|09/01/04|C|C
3rd|09/01/08|09/01/08|01/08/03|09/01/08|09/22/06
Other Workers|09/01/08|10/22/03|01/08/03|09/01/08|09/22/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

07/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|08/08/08|09/01/04|C|C
3rd|01/01/09|01/01/09|01/22/03|01/01/09|10/01/06
Other Workers|01/01/09|03/22/04|01/22/03|01/01/09|10/01/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

08/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|08/08/08|01/01/08|C|C
3rd|01/01/09|01/01/09|01/22/03|01/01/09|10/22/06
Other Workers|01/01/09|03/22/04|01/22/03|01/01/09|10/22/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

09/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|08/08/08|06/15/08|C|C
3rd|07/01/10|07/01/10|09/22/03|07/01/10|12/01/06
Other Workers|07/01/10|06/15/04|09/22/03|07/01/10|12/01/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

10/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|09/15/08|06/15/08|C|C
3rd|07/01/10|07/01/10|09/22/03|07/01/10|12/15/06
Other Workers|07/01/10|09/22/04|09/22/03|07/01/10|12/15/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

11/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/08/08|06/15/08|C|C
3rd|10/01/10|10/01/10|09/22/03|10/01/10|12/15/06
Other Workers|10/01/10|10/01/10|09/22/03|10/01/10|12/15/06
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

12/01/13|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|11/08/08|11/15/04|C|C
3rd|10/01/11|10/01/11|09/01/03|10/01/11|01/08/07
Other Workers|10/01/11|10/01/11|09/01/03|10/01/11|01/08/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

01/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|12/08/08|11/15/04|C|C
3rd|04/01/12|04/01/12|09/01/03|04/01/12|02/15/07
Other Workers|04/01/12|04/01/12|09/01/03|04/01/12|02/15/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

02/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/08/09|11/15/04|C|C
3rd|06/01/12|06/01/12|09/01/03|06/01/12|04/15/07
Other Workers|06/01/12|06/01/12|09/01/03|06/01/12|04/15/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

03/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|02/15/09|11/15/04|C|C
3rd|09/01/12|09/01/12|09/15/03|09/01/12|05/01/07
Other Workers|09/01/12|09/01/12|09/15/03|09/01/12|05/01/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

04/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/08/09|11/15/04|C|C
3rd|10/01/12|10/01/12|09/15/03|10/01/12|06/15/07
Other Workers|10/01/12|10/01/12|09/15/03|10/01/12|06/15/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

05/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|04/15/09|11/15/04|C|C
3rd|10/01/12|10/01/12|10/01/03|10/01/12|11/01/07
Other Workers|10/01/12|10/01/12|10/01/03|10/01/12|11/01/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

06/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|05/22/09|11/15/04|C|C
3rd|04/01/11|10/01/06|10/15/03|04/01/11|01/01/08
Other Workers|04/01/11|01/01/03|10/15/03|04/01/11|01/01/08
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

07/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|07/01/09|09/01/08|C|C
3rd|04/01/11|10/01/06|11/01/03|04/01/11|01/01/09
Other Workers|04/01/11|01/01/03|11/01/03|04/01/11|01/01/09
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

08/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/08/09|01/22/09|C|C
3rd|04/01/11|11/01/08|11/08/03|04/01/11|06/01/10
Other Workers|04/01/11|07/22/05|11/08/03|04/01/11|06/01/10
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

09/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/08/09|05/01/09|C|C
3rd|04/01/11|11/01/08|11/08/03|04/01/11|04/01/11
Other Workers|04/01/11|07/22/05|11/08/03|04/01/11|04/01/11
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

10/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|11/15/09|05/01/09|C|C
3rd|10/01/11|04/01/09|11/15/03|10/01/11|10/01/11
Other Workers|10/01/11|07/22/05|11/15/03|10/01/11|10/01/11
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

11/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|12/08/09|02/15/05|C|C
3rd|06/01/12|01/01/10|11/22/03|06/01/12|06/01/12
Other Workers|06/01/12|07/22/05|11/22/03|06/01/12|06/01/12
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

12/01/14|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/10|02/15/05|C|C
3rd|11/01/12|06/01/10|12/01/03|11/01/12|11/01/12
Other Workers|11/01/12|07/22/05|12/01/03|11/01/12|11/01/12
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

01/01/15|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|02/01/10|02/15/05|C|C
3rd|06/01/13|03/01/11|12/15/03|06/01/13|06/01/13
Other Workers|06/01/13|07/22/05|12/15/03|06/01/13|06/01/13
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

02/01/15|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/15/10|09/01/05|C|C
3rd|01/01/14|09/01/11|12/22/03|01/01/14|01/01/14
Other Workers|01/01/14|08/15/05|12/22/03|01/01/14|01/01/14
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

03/01/15|TypeA
Employment- Based|All Chargeability  Areas Except  Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|09/01/10|01/01/07|C|C
3rd|06/01/14|10/22/11|01/01/04|06/01/14|06/01/14
Other Workers|06/01/14|08/15/05|01/01/04|06/01/14|06/01/14
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

04/01/15|TypeA
Employment- Based|All  Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|04/01/11|09/01/07|C|C
3rd|10/01/14|01/01/11|01/08/04|10/01/14|10/01/14
Other Workers|10/01/14|08/15/05|01/08/04|10/01/14|10/01/14
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|C|C|C|C

05/01/15|TypeA
Employment- Based|All Chargeability  Areas Except  Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/12|04/15/08|C|C
3rd|01/01/15|05/01/11|01/15/04|01/01/15|07/01/07
Other Workers|01/01/15|11/15/05|01/15/04|01/01/15|07/01/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|05/01/13|C|C|C

06/01/15|TypeA
Employment- Based|All  Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|10/01/08|C|C
3rd|02/15/15|09/01/11|01/22/04|02/15/15|01/01/05
Other Workers|02/15/15|01/01/06|01/22/04|02/15/15|01/01/05
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|05/01/13|C|C|C

07/01/15|TypeA
Employment- Based|All  Chargeability  Areas Except  Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|10/01/13|10/01/08|C|C
3rd|04/01/15|09/01/11|02/01/04|04/01/15|U
Other Workers|04/01/15|01/01/06|02/01/04|04/01/15|U
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|09/01/13|C|C|C

08/01/15|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|12/15/13|10/01/08|C|C
3rd|07/15/15|06/01/04|06/01/04|07/15/15|06/01/04
Other Workers|07/15/15|01/01/04|06/01/04|07/15/15|06/01/04
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thTargetedEmploymentAreas/Regional Centersand Pilot Programs|C|09/01/13|C|C|C

09/01/15|TypeA
Employment- Based|All  Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/06|01/01/06|C|C
3rd|08/15/15|12/22/04|12/22/04|08/15/15|12/22/04
Other Workers|08/15/15|01/01/04|12/22/04|08/15/15|12/22/04
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|09/22/13|C|C|C
5thRegionalCenter(I5 and R5)|C|09/22/13|C|C|C

10/01/15|TypeA
Employment- Based|All  Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/12|05/01/05|C|C
3rd|08/15/15|10/15/11|03/08/04|08/15/15|01/01/07
Other Workers|08/15/15|01/01/06|03/08/04|08/15/15|01/01/07
4th|C|C|C|C|C
Certain Religious Workers|U|U|U|U|U
5thNon-RegionalCenter(C5 and T5)|C|10/08/13|C|C|C
5thRegionalCenter(I5 and R5)|U|U|U|U|U

10/01/15|TypeB
Employment-Based|All ChargeabilityAreas ExceptThose Listed|CHINA-mainlandborn|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/13|07/01/09|C|C
3rd|09/01/15|10/01/13|07/01/05|09/01/15|01/01/10
Other Workers|09/01/15|01/01/07|07/01/05|09/01/15|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
5th TargetedEmployment Areas/Regional Centersand Pilot Programs|C|05/01/15|C|C|C

11/01/15|TypeA
Employment- Based|All Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|02/01/12|08/01/06|C|C
3rd|08/15/15|01/01/12|04/01/04|08/15/15|06/15/07
Other Workers|08/15/15|04/01/06|04/01/04|08/15/15|06/15/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|11/22/13|C|C|C
5thRegionalCenter(I5 and R5)|C|11/22/13|C|C|C

11/01/15|TypeB
Employment- Based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/13|07/01/09|C|C
3rd|09/01/15|10/01/13|07/01/05|09/01/15|01/01/10
Other Workers|09/01/15|01/01/07|07/01/05|09/01/15|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
5th Non-RegionalCenter(C5 and T5)|C|05/01/15|C|C|C
5th Regional Center(I5 and R5)|C|05/01/15|C|C|C

12/01/15|TypeA
Employment-  Based|All Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|02/01/12|06/01/07|C|C
3rd|09/01/15|04/15/12|04/22/04|09/01/15|08/01/07
Other Workers|09/01/15|08/01/06|04/22/04|09/01/15|08/01/07
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|12/15/13|C|C|C
5thRegionalCenter(I5 and R5)|C|12/15/13|C|C|C

12/01/15|TypeB
Employment- Based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/13|07/01/09|C|C
3rd|09/01/15|10/01/13|07/01/05|09/01/15|01/01/10
Other Workers|09/01/15|01/01/07|07/01/05|09/01/15|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
5th Non-Regional Center(C5 and T5)|C|05/01/15|C|C|C
5th Regional Center(I5 and R5)|C|05/01/15|C|C|C

01/01/16|TypeA
Employment-  Based|All Chargeability  Areas Except  Those Listed|CHINA -  mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|02/01/12|02/01/08|C|C
3rd|10/01/15|07/01/12|05/15/04|10/01/15|11/01/07
Other Workers|10/01/15|12/01/06|05/15/04|10/01/15|11/01/07
4th|C|C|C|C|C
Certain Religious Workers|U|U|U|U|U
5thNon-RegionalCenter(C5 and T5)|C|01/08/14|C|C|C
5thRegionalCenter(I5 and R5)|U|U|U|U|U

01/01/16|TypeB
Employment- Based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/13|07/01/09|C|C
3rd|01/01/16|10/01/13|07/01/05|01/01/16|01/01/10
Other Workers|01/01/16|01/01/07|07/01/05|01/01/16|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
5th Non-RegionalCenter (C5 and T5)|C|05/01/15|C|C|C
5th Regional Center(I5 and R5)|C|05/01/15|C|C|C

02/01/16|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|03/01/12|08/01/08|C|C
3rd|10/01/15|10/01/12|06/15/04|10/01/15|01/08/08
Other Workers|10/01/15|12/22/06|06/15/04|10/01/15|01/08/08
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|01/15/14|C|C|C
5thRegionalCenter(I5 and R5)|C|01/15/14|C|C|C

02/01/16|TypeB
Employment- Based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|01/01/13|07/01/09|C|C
3rd|01/01/16|10/01/13|07/01/05|01/01/16|01/01/10
Other Workers|01/01/16|01/01/07|07/01/05|01/01/16|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
5th Non-Regional Center(C5 and T5)|C|05/01/15|C|C|C
5th Regional Center(I5 and R5)|C|05/01/15|C|C|C

03/01/16|TypeA
Employment- Based|All Chargeability Areas Except Those Listed|CHINA - mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|08/01/12|10/15/08|C|C
3rd|01/01/16|06/01/13|07/15/04|01/01/16|03/15/08
Other Workers|01/01/16|02/01/07|07/15/04|01/01/16|03/15/08
4th|C|C|C|C|C
Certain Religious Workers|C|C|C|C|C
5thNon-RegionalCenter(C5 and T5)|C|01/22/14|C|C|C
5thRegionalCenter(I5 and R5)|C|01/22/14|C|C|C

03/01/16|TypeB
Employment- Based|All Chargeability Areas Except Those Listed|CHINA- mainland born|INDIA|MEXICO|PHILIPPINES
1st|C|C|C|C|C
2nd|C|06/01/13|07/01/09|C|C
3rd|C|05/01/15|07/01/05|C|01/01/10
Other Workers|C|08/01/07|07/01/05|C|01/01/10
4th|C|C|C|C|C
Certain ReligiousWorkers|C|C|C|C|C
